symbol,sector,key,value,provenance
CRS,Agroalimentaire,cost_of_equity,0.095,computed
CRS,Agroalimentaire,cost_of_equity_floor,0.095,scenario
CRS,Agroalimentaire,country_risk_premium,0.0,macro_config
CRS,Agroalimentaire,currency,MAD,scenario
CRS,Agroalimentaire,default_debt_weight,0.3,default
CRS,Agroalimentaire,default_equity_weight,0.7,default
CRS,Agroalimentaire,equity_risk_premium,0.06,macro_config
CRS,Agroalimentaire,fade_years,5.0,default
CRS,Agroalimentaire,forecast_years,5.0,default
CRS,Agroalimentaire,justified_multiple_ratio_mask,3.0,default
CRS,Agroalimentaire,mid_year_discounting,1.0,default
CRS,Agroalimentaire,mid_year_terminal,0.0,default
CRS,Agroalimentaire,peer_min_count,3.0,default
CRS,Agroalimentaire,proxy_weight_cap,0.25,default
CRS,Agroalimentaire,relative_multiple_ratio_mask,15.0,default
CRS,Agroalimentaire,risk_free_rate,0.035,macro_config
CRS,Agroalimentaire,scenario_cost_of_debt_addon,0.0,default
CRS,Agroalimentaire,scenario_erp_addon,0.0,default
CRS,Agroalimentaire,scenario_probabilities,"{""base"": 0.55, ""bear"": 0.25, ""bull"": 0.2}",
CRS,Agroalimentaire,scenario_probability_base,0.55,default
CRS,Agroalimentaire,scenario_probability_bear,0.25,default
CRS,Agroalimentaire,scenario_probability_bull,0.2,default
CRS,Agroalimentaire,sensitivity_terminal_growth_step,0.005,default
CRS,Agroalimentaire,sensitivity_wacc_step,0.005,default
CRS,Agroalimentaire,stable_payout_ratio,0.55,default
CRS,Agroalimentaire,tax_rate,0.35,default
CRS,Agroalimentaire,terminal_growth,0.025,default
CRS,Agroalimentaire,terminal_growth_basis,"{""equity"": {""binding_constraint"": ""raw"", ""ceiling"": 0.035, ""ceiling_source"": ""risk_free_rate"", ""discount_buffer"": 0.01, ""discount_cap"": 0.085, ""discount_rate"": 0.095, ""floor"": 0.0, ""path"": ""equity"", ""payout"": 0.0, ""payout_source"": ""historical_dividends_to_net_income"", ""raw_growth"": 0.03, ""retention"": 1.0, ""roe"": null, ""roe_source"": ""missing_roe"", ""source"": ""earnings_growth_proxy_missing_roe"", ""terminal_growth"": 0.03}, ""firm"": {""binding_constraint"": ""raw"", ""ceiling"": 0.035, ""ceiling_source"": ""risk_free_rate"", ""discount_buffer"": 0.01, ""discount_cap"": 0.073075, ""discount_rate"": 0.083075, ""floor"": 0.0, ""path"": ""firm"", ""raw_growth"": 0.03, ""reinvestment_rate"": null, ""roic"": null, ""source"": ""revenue_growth_proxy_missing_roic_or_reinvestment"", ""tax_rate"": 0.35, ""terminal_growth"": 0.03}}",computed
CRS,Agroalimentaire,terminal_growth_ceiling_source,1.0,default
CRS,Agroalimentaire,terminal_growth_discount_buffer,0.01,default
CRS,Agroalimentaire,terminal_growth_equity,0.03,computed_from_fundamentals
CRS,Agroalimentaire,terminal_growth_firm,0.03,computed_from_fundamentals
CRS,Agroalimentaire,terminal_growth_floor,0.0,default
CRS,Agroalimentaire,use_balance_sheet_capital_weights,1.0,default
CRS,Agroalimentaire,wacc,0.083075,computed
CSR,Agroalimentaire,beta,0.8839790546763971,beta_history
CSR,Agroalimentaire,beta_min_observations,60.0,default
CSR,Agroalimentaire,beta_window_years,2.0,default
CSR,Agroalimentaire,beta_zero_return_threshold,0.3,default
CSR,Agroalimentaire,bs_balance_fail_bps,200.0,default
CSR,Agroalimentaire,bs_balance_warn_bps,50.0,default
CSR,Agroalimentaire,computed_debt_weight,0.055370438039511236,computed
CSR,Agroalimentaire,computed_equity_weight,0.9446295619604888,computed
CSR,Agroalimentaire,cost_of_capital_build_up,"{""average_total_debt"": 1008000000.0, ""base_cost_of_debt"": 0.055, ""base_equity_risk_premium"": 0.06, ""beta"": 0.8839790546763971, ""beta_as_of"": ""2026-06-01"", ""beta_frequency"": ""weekly"", ""beta_liquidity_flag"": false, ""beta_lookup_as_of"": ""latest"", ""beta_method"": ""ols"", ""beta_n_obs"": 104, ""beta_r2"": 0.3880777015281205, ""beta_source"": ""beta_history"", ""beta_window_years"": 2.0, ""beta_zero_week_frac"": 0.08653846153846154, ""cost_of_debt"": 0.045000000000000005, ""cost_of_debt_ceiling"": 0.085, ""cost_of_debt_floor"": 0.04, ""cost_of_debt_pre_scenario"": 0.045000000000000005, ""cost_of_debt_source"": ""synthetic_interest_coverage_spread"", ""cost_of_debt_unclamped"": 0.045000000000000005, ""cost_of_equity"": 0.095, ""cost_of_equity_floor"": 0.095, ""cost_of_equity_floor_bound"": true, ""cost_of_equity_unfloored"": 0.08803874328058384, ""country_risk_premium"": 0.0, ""debt_weight"": 0.055370438039511236, ""effective_cost_of_debt"": 0.045000000000000005, ""effective_equity_risk_premium"": 0.06, ""equity_weight"": 0.9446295619604888, ""interest_coverage"": 30.046296296296298, ""interest_expense"": 43200000.0, ""kd_effective"": 0.04285714285714286, ""kd_synthetic"": 0.045000000000000005, ""macro_config"": {""country_risk_mode"": ""auto"", ""country_risk_premium"": 0.0, ""country_risk_source"": ""auto:masi_embedded"", ""equity_risk_premium"": 0.06, ""erp_index_asset_class"": ""index"", ""erp_index_symbol"": ""MASI"", ""erp_lookback_years"": 10.0, ""erp_mean_method"": ""geometric"", ""erp_mode"": ""manual"", ""erp_source"": ""manual"", ""expected_index_return"": null, ""risk_free_mode"": ""tenor"", ""risk_free_rate"": 0.035, ""risk_free_source"": ""treasury_curve:10Y"", ""scope_key"": ""GLOBAL"", ""source"": ""structural_default"", ""treasury_curve"": {""10Y"": 0.035, ""1Y"": 0.03, ""5Y"": 0.033}, ""treasury_tenor"": ""10Y"", ""version_label"": ""base"", ""warnings"": []}, ""market_cap"": 17196660026.0, ""market_proxy"": ""MASI"", ""scenario_cost_of_debt_addon"": 0.0, ""scenario_erp_addon"": 0.0, ""synthetic_bucket"": ""AA"", ""synthetic_spread"": 0.01, ""tax_rate"": 0.35, ""total_debt"": 1008000000.0, ""wacc"": 0.09135939369890213, ""weight_source"": ""market_cap_plus_debt""}",computed
CSR,Agroalimentaire,cost_of_debt,0.045000000000000005,computed
CSR,Agroalimentaire,cost_of_equity,0.095,computed
CSR,Agroalimentaire,cost_of_equity_floor,0.095,scenario
CSR,Agroalimentaire,country_risk_premium,0.0,macro_config
CSR,Agroalimentaire,currency,MAD,scenario
CSR,Agroalimentaire,default_debt_weight,0.3,default
CSR,Agroalimentaire,default_equity_weight,0.7,default
CSR,Agroalimentaire,equity_risk_premium,0.06,macro_config
CSR,Agroalimentaire,fade_years,5.0,default
CSR,Agroalimentaire,forecast_years,5.0,default
CSR,Agroalimentaire,justified_multiple_ratio_mask,3.0,default
CSR,Agroalimentaire,mid_year_discounting,1.0,default
CSR,Agroalimentaire,mid_year_terminal,0.0,default
CSR,Agroalimentaire,peer_min_count,3.0,default
CSR,Agroalimentaire,proxy_weight_cap,0.25,default
CSR,Agroalimentaire,relative_multiple_ratio_mask,15.0,default
CSR,Agroalimentaire,risk_free_rate,0.035,macro_config
CSR,Agroalimentaire,scenario_cost_of_debt_addon,0.0,default
CSR,Agroalimentaire,scenario_erp_addon,0.0,default
CSR,Agroalimentaire,scenario_probabilities,"{""base"": 0.55, ""bear"": 0.25, ""bull"": 0.2}",
CSR,Agroalimentaire,scenario_probability_base,0.55,default
CSR,Agroalimentaire,scenario_probability_bear,0.25,default
CSR,Agroalimentaire,scenario_probability_bull,0.2,default
CSR,Agroalimentaire,sensitivity_terminal_growth_step,0.005,default
CSR,Agroalimentaire,sensitivity_wacc_step,0.005,default
CSR,Agroalimentaire,stable_payout_ratio,0.55,default
CSR,Agroalimentaire,tax_rate,0.35,default
CSR,Agroalimentaire,terminal_growth,0.025,default
CSR,Agroalimentaire,terminal_growth_basis,"{""equity"": {""binding_constraint"": ""raw"", ""ceiling"": 0.035, ""ceiling_source"": ""risk_free_rate"", ""discount_buffer"": 0.01, ""discount_cap"": 0.085, ""discount_rate"": 0.095, ""floor"": 0.0, ""path"": ""equity"", ""payout"": 0.8174387348791378, ""payout_source"": ""historical_dividends_to_net_income"", ""raw_growth"": 0.03, ""retention"": 0.18256126512086224, ""roe"": null, ""roe_source"": ""missing_roe"", ""source"": ""earnings_growth_proxy_missing_roe"", ""terminal_growth"": 0.03}, ""firm"": {""binding_constraint"": ""ceiling"", ""ceiling"": 0.035, ""ceiling_source"": ""risk_free_rate"", ""discount_buffer"": 0.01, ""discount_cap"": 0.08135939369890213, ""discount_rate"": 0.09135939369890213, ""floor"": 0.0, ""path"": ""firm"", ""raw_growth"": 0.04437928778642655, ""reinvestment_rate"": 0.3754644108630046, ""roic"": 0.11819838712388427, ""source"": ""reinvestment_times_roic"", ""tax_rate"": 0.35, ""terminal_growth"": 0.035}}",computed
CSR,Agroalimentaire,terminal_growth_ceiling_source,1.0,default
CSR,Agroalimentaire,terminal_growth_discount_buffer,0.01,default
CSR,Agroalimentaire,terminal_growth_equity,0.03,computed_from_fundamentals
CSR,Agroalimentaire,terminal_growth_firm,0.035,computed_from_fundamentals
CSR,Agroalimentaire,terminal_growth_floor,0.0,default
CSR,Agroalimentaire,use_balance_sheet_capital_weights,1.0,default
CSR,Agroalimentaire,wacc,0.09135939369890213,computed
CTM,Transport,beta,0.9075210623276256,beta_history
CTM,Transport,beta_min_observations,60.0,default
CTM,Transport,beta_window_years,2.0,default
CTM,Transport,beta_zero_return_threshold,0.3,default
CTM,Transport,bs_balance_fail_bps,200.0,default
CTM,Transport,bs_balance_warn_bps,50.0,default
CTM,Transport,computed_debt_weight,0.27443807916547214,computed
CTM,Transport,computed_equity_weight,0.7255619208345279,computed
CTM,Transport,cost_of_capital_build_up,"{""average_total_debt"": 415490000.0, ""base_cost_of_debt"": 0.055, ""base_equity_risk_premium"": 0.06, ""beta"": 0.9075210623276256, ""beta_as_of"": ""2026-05-26"", ""beta_frequency"": ""weekly"", ""beta_liquidity_flag"": false, ""beta_lookup_as_of"": ""latest"", ""beta_method"": ""ols"", ""beta_n_obs"": 104, ""beta_r2"": 0.16532205364858144, ""beta_source"": ""beta_history"", ""beta_window_years"": 2.0, ""beta_zero_week_frac"": 0.028846153846153848, ""cost_of_debt"": 0.055, ""cost_of_debt_ceiling"": 0.085, ""cost_of_debt_floor"": 0.04, ""cost_of_debt_pre_scenario"": 0.055, ""cost_of_debt_source"": ""registry_default_missing_debt_inputs"", ""cost_of_debt_unclamped"": 0.055, ""cost_of_equity"": 0.095, ""cost_of_equity_floor"": 0.095, ""cost_of_equity_floor_bound"": true, ""cost_of_equity_unfloored"": 0.08945126373965753, ""country_risk_premium"": 0.0, ""debt_weight"": 0.27443807916547214, ""effective_cost_of_debt"": 0.055, ""effective_equity_risk_premium"": 0.06, ""equity_weight"": 0.7255619208345279, ""interest_coverage"": null, ""interest_expense"": null, ""kd_effective"": null, ""kd_synthetic"": null, ""macro_config"": {""country_risk_mode"": ""auto"", ""country_risk_premium"": 0.0, ""country_risk_source"": ""auto:masi_embedded"", ""equity_risk_premium"": 0.06, ""erp_index_asset_class"": ""index"", ""erp_index_symbol"": ""MASI"", ""erp_lookback_years"": 10.0, ""erp_mean_method"": ""geometric"", ""erp_mode"": ""manual"", ""erp_source"": ""manual"", ""expected_index_return"": null, ""risk_free_mode"": ""tenor"", ""risk_free_rate"": 0.035, ""risk_free_source"": ""treasury_curve:10Y"", ""scope_key"": ""GLOBAL"", ""source"": ""structural_default"", ""treasury_curve"": {""10Y"": 0.035, ""1Y"": 0.03, ""5Y"": 0.033}, ""treasury_tenor"": ""10Y"", ""version_label"": ""base"", ""warnings"": []}, ""market_cap"": 1098476288.0, ""market_proxy"": ""MASI"", ""scenario_cost_of_debt_addon"": 0.0, ""scenario_erp_addon"": 0.0, ""synthetic_bucket"": null, ""synthetic_spread"": null, ""tax_rate"": 0.35, ""total_debt"": 415490000.0, ""wacc"": 0.07873954380944578, ""weight_source"": ""market_cap_plus_debt""}",computed
CTM,Transport,cost_of_debt,0.055,computed
CTM,Transport,cost_of_equity,0.095,computed
CTM,Transport,cost_of_equity_floor,0.095,scenario
CTM,Transport,country_risk_premium,0.0,macro_config
CTM,Transport,currency,MAD,scenario
CTM,Transport,default_debt_weight,0.3,default
CTM,Transport,default_equity_weight,0.7,default
CTM,Transport,equity_risk_premium,0.06,macro_config
CTM,Transport,fade_years,5.0,default
CTM,Transport,forecast_years,5.0,default
CTM,Transport,justified_multiple_ratio_mask,3.0,default
CTM,Transport,mid_year_discounting,1.0,default
CTM,Transport,mid_year_terminal,0.0,default
CTM,Transport,peer_min_count,3.0,default
CTM,Transport,proxy_weight_cap,0.25,default
CTM,Transport,relative_multiple_ratio_mask,15.0,default
CTM,Transport,risk_free_rate,0.035,macro_config
CTM,Transport,scenario_cost_of_debt_addon,0.0,default
CTM,Transport,scenario_erp_addon,0.0,default
CTM,Transport,scenario_probabilities,"{""base"": 0.55, ""bear"": 0.25, ""bull"": 0.2}",
CTM,Transport,scenario_probability_base,0.55,default
CTM,Transport,scenario_probability_bear,0.25,default
CTM,Transport,scenario_probability_bull,0.2,default
CTM,Transport,sensitivity_terminal_growth_step,0.005,default
CTM,Transport,sensitivity_wacc_step,0.005,default
CTM,Transport,stable_payout_ratio,0.55,default
CTM,Transport,tax_rate,0.35,default
CTM,Transport,terminal_growth,0.025,default
CTM,Transport,terminal_growth_basis,"{""equity"": {""binding_constraint"": ""ceiling"", ""ceiling"": 0.035, ""ceiling_source"": ""risk_free_rate"", ""discount_buffer"": 0.01, ""discount_cap"": 0.085, ""discount_rate"": 0.095, ""floor"": 0.0, ""path"": ""equity"", ""payout"": 0.6045649175716795, ""payout_source"": ""historical_dividends_to_net_income"", ""raw_growth"": 0.06424033345105451, ""retention"": 0.3954350824283205, ""roe"": 0.16245481573501813, ""roe_source"": ""historical_roe"", ""source"": ""retention_times_roe"", ""terminal_growth"": 0.035}, ""firm"": {""binding_constraint"": ""ceiling"", ""ceiling"": 0.035, ""ceiling_source"": ""risk_free_rate"", ""discount_buffer"": 0.01, ""discount_cap"": 0.06873954380944579, ""discount_rate"": 0.07873954380944578, ""floor"": 0.0, ""path"": ""firm"", ""raw_growth"": 0.43548387096774194, ""reinvestment_rate"": null, ""roic"": null, ""source"": ""revenue_growth_proxy_missing_roic_or_reinvestment"", ""tax_rate"": 0.35, ""terminal_growth"": 0.035}}",computed
CTM,Transport,terminal_growth_ceiling_source,1.0,default
CTM,Transport,terminal_growth_discount_buffer,0.01,default
CTM,Transport,terminal_growth_equity,0.035,computed_from_fundamentals
CTM,Transport,terminal_growth_firm,0.035,computed_from_fundamentals
CTM,Transport,terminal_growth_floor,0.0,default
CTM,Transport,use_balance_sheet_capital_weights,1.0,default
CTM,Transport,wacc,0.07873954380944578,computed
DHO,BTP,beta,1.422093401702098,beta_history
DHO,BTP,beta_min_observations,60.0,default
DHO,BTP,beta_window_years,2.0,default
DHO,BTP,beta_zero_return_threshold,0.3,default
DHO,BTP,bs_balance_fail_bps,200.0,default
DHO,BTP,bs_balance_warn_bps,50.0,default
DHO,BTP,computed_debt_weight,0.011506405264613682,computed
DHO,BTP,computed_equity_weight,0.9884935947353863,computed
DHO,BTP,cost_of_capital_build_up,"{""average_total_debt"": 58122564.55, ""base_cost_of_debt"": 0.055, ""base_equity_risk_premium"": 0.06, ""beta"": 1.422093401702098, ""beta_as_of"": ""2026-06-01"", ""beta_frequency"": ""weekly"", ""beta_liquidity_flag"": false, ""beta_lookup_as_of"": ""latest"", ""beta_method"": ""ols"", ""beta_n_obs"": 104, ""beta_r2"": 0.4318968032244147, ""beta_source"": ""beta_history"", ""beta_window_years"": 2.0, ""beta_zero_week_frac"": 0.009615384615384616, ""cost_of_debt"": 0.045000000000000005, ""cost_of_debt_ceiling"": 0.085, ""cost_of_debt_floor"": 0.04, ""cost_of_debt_pre_scenario"": 0.045000000000000005, ""cost_of_debt_source"": ""synthetic_interest_coverage_spread"", ""cost_of_debt_unclamped"": 0.045000000000000005, ""cost_of_equity"": 0.12032560410212588, ""cost_of_equity_floor"": 0.095, ""cost_of_equity_floor_bound"": false, ""cost_of_equity_unfloored"": 0.12032560410212588, ""country_risk_premium"": 0.0, ""debt_weight"": 0.011506405264613682, ""effective_cost_of_debt"": 0.045000000000000005, ""effective_equity_risk_premium"": 0.06, ""equity_weight"": 0.9884935947353863, ""interest_coverage"": 11.759717147570036, ""interest_expense"": 38597366.13, ""kd_effective"": null, ""kd_synthetic"": 0.045000000000000005, ""macro_config"": {""country_risk_mode"": ""auto"", ""country_risk_premium"": 0.0, ""country_risk_source"": ""auto:masi_embedded"", ""equity_risk_premium"": 0.06, ""erp_index_asset_class"": ""index"", ""erp_index_symbol"": ""MASI"", ""erp_lookback_years"": 10.0, ""erp_mean_method"": ""geometric"", ""erp_mode"": ""manual"", ""erp_source"": ""manual"", ""expected_index_return"": null, ""risk_free_mode"": ""tenor"", ""risk_free_rate"": 0.035, ""risk_free_source"": ""treasury_curve:10Y"", ""scope_key"": ""GLOBAL"", ""source"": ""structural_default"", ""treasury_curve"": {""10Y"": 0.035, ""1Y"": 0.03, ""5Y"": 0.033}, ""treasury_tenor"": ""10Y"", ""version_label"": ""base"", ""warnings"": []}, ""market_cap"": 4993200000.0, ""market_proxy"": ""MASI"", ""scenario_cost_of_debt_addon"": 0.0, ""scenario_erp_addon"": 0.0, ""synthetic_bucket"": ""AA"", ""synthetic_spread"": 0.01, ""tax_rate"": 0.35, ""total_debt"": 58122564.55, ""wacc"": 0.1192776512916073, ""weight_source"": ""market_cap_plus_debt""}",computed
DHO,BTP,cost_of_debt,0.045000000000000005,computed
DHO,BTP,cost_of_equity,0.12032560410212588,computed
DHO,BTP,cost_of_equity_floor,0.095,scenario
DHO,BTP,country_risk_premium,0.0,macro_config
DHO,BTP,currency,MAD,scenario
DHO,BTP,default_debt_weight,0.3,default
DHO,BTP,default_equity_weight,0.7,default
DHO,BTP,equity_risk_premium,0.06,macro_config
DHO,BTP,fade_years,5.0,default
DHO,BTP,forecast_years,5.0,default
DHO,BTP,justified_multiple_ratio_mask,3.0,default
DHO,BTP,mid_year_discounting,1.0,default
DHO,BTP,mid_year_terminal,0.0,default
DHO,BTP,peer_min_count,3.0,default
DHO,BTP,proxy_weight_cap,0.25,default
DHO,BTP,relative_multiple_ratio_mask,15.0,default
DHO,BTP,risk_free_rate,0.035,macro_config
DHO,BTP,scenario_cost_of_debt_addon,0.0,default
DHO,BTP,scenario_erp_addon,0.0,default
DHO,BTP,scenario_probabilities,"{""base"": 0.55, ""bear"": 0.25, ""bull"": 0.2}",
DHO,BTP,scenario_probability_base,0.55,default
DHO,BTP,scenario_probability_bear,0.25,default
DHO,BTP,scenario_probability_bull,0.2,default
DHO,BTP,sensitivity_terminal_growth_step,0.005,default
DHO,BTP,sensitivity_wacc_step,0.005,default
DHO,BTP,stable_payout_ratio,0.55,default
DHO,BTP,tax_rate,0.35,default
DHO,BTP,terminal_growth,0.025,default
DHO,BTP,terminal_growth_basis,"{""equity"": {""binding_constraint"": ""raw"", ""ceiling"": 0.035, ""ceiling_source"": ""risk_free_rate"", ""discount_buffer"": 0.01, ""discount_cap"": 0.11032560410212588, ""discount_rate"": 0.12032560410212588, ""floor"": 0.0, ""path"": ""equity"", ""payout"": 0.5939861018754952, ""payout_source"": ""historical_dividends_to_net_income"", ""raw_growth"": 0.03, ""retention"": 0.40601389812450484, ""roe"": null, ""roe_source"": ""missing_roe"", ""source"": ""earnings_growth_proxy_missing_roe"", ""terminal_growth"": 0.03}, ""firm"": {""binding_constraint"": ""raw"", ""ceiling"": 0.035, ""ceiling_source"": ""risk_free_rate"", ""discount_buffer"": 0.01, ""discount_cap"": 0.10927765129160731, ""discount_rate"": 0.1192776512916073, ""floor"": 0.0, ""path"": ""firm"", ""raw_growth"": 0.0, ""reinvestment_rate"": 0.0, ""roic"": 0.09858915267754642, ""source"": ""reinvestment_times_roic"", ""tax_rate"": 0.35, ""terminal_growth"": 0.0}}",computed
